"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
償却累計額,2,detail,5,,100,null,0,0,0,0
償却累計額,2,detail,6,"269,999",99,null,3030,977,121,35
償却累計額,2,detail,7,"696,502",99,null,3030,1063,119,34
償却累計額,2,detail,8,"966,501",99,null,3029,1147,119,34
償却累計額,2,detail,9,,100,null,0,0,0,0
償却累計額,2,detail,10,"1,324,766",99,null,2997,1400,152,33
償却累計額,2,detail,11,"649,000",99,null,3028,1483,120,37
償却累計額,2,detail,12,"1,973,766",99,null,3000,1563,150,35
償却累計額,2,detail,13,"74,056,441",99,null,2981,1731,168,36
備考,2,detail,0,償却済,99,null,3161,349,107,42
備考,2,detail,1,償却済,99,null,3162,434,107,39
備考,2,detail,2,償却済,99,null,3165,521,100,35
備考,2,detail,3,償却済,96,null,3160,602,112,39
備考,2,detail,4,,100,null,0,0,0,0
備考,2,detail,5,,100,null,0,0,0,0
備考,2,detail,6,償却済,98,null,3161,942,101,33
備考,2,detail,7,,100,null,0,0,0,0
備考,2,detail,8,,100,null,0,0,0,0
備考,2,detail,9,,100,null,0,0,0,0
備考,2,detail,10,,100,null,0,0,0,0
備考,2,detail,11,,100,null,0,0,0,0
備考,2,detail,12,,100,null,0,0,0,0
備考,2,detail,13,,100,null,0,0,0,0
